"","trial","RT","value"
"155",1,155,10
"156",1,156,10
"157",1,157,10
"158",1,158,10
"159",1,159,9
"160",1,160,9
"161",1,161,9
"162",1,162,8
"163",1,163,8
"164",1,164,8
"165",1,165,8
"166",1,166,7
"167",1,167,7
"168",1,168,7
"169",1,169,7
"170",1,170,6
"171",1,171,6
"172",1,172,6
"173",1,173,6
"174",1,174,6
"175",1,175,5
"176",1,176,5
"177",1,177,5
"178",1,178,5
"179",1,179,5
"180",1,180,4
"181",1,181,4
"182",1,182,4
"183",1,183,4
"184",1,184,4
"185",1,185,4
"186",1,186,3
"187",1,187,3
"188",1,188,3
"189",1,189,3
"190",1,190,3
"191",1,191,3
"192",1,192,2
"193",1,193,2
"194",1,194,2
"195",1,195,2
"196",1,196,2
"197",1,197,2
"198",1,198,2
"199",1,199,2
"200",1,200,2
"201",1,201,1
"202",1,202,1
"203",1,203,1
"204",1,204,1
"205",1,205,1
"206",1,206,1
"207",1,207,1
"208",1,208,1
"209",1,209,1
"210",1,210,1
"211",1,211,1
"212",1,212,1
"213",1,213,1
"214",1,214,1
"215",1,215,1
"216",1,216,1
"217",1,217,1
"218",1,218,1
"219",1,219,2
"220",1,220,2
"221",1,221,2
"222",1,222,2
"223",1,223,2
"224",1,224,3
"225",1,225,3
"226",1,226,3
"227",1,227,3
"228",1,228,4
"229",1,229,4
"230",1,230,4
"231",1,231,5
"232",1,232,5
"233",1,233,6
"234",1,234,6
"235",1,235,7
"236",1,236,7
"237",1,237,8
"238",1,238,8
"239",1,239,9
"240",1,240,9
"241",1,241,10
"242",1,242,11
"243",1,243,11
"244",1,244,12
"245",1,245,13
"246",1,246,14
"247",1,247,15
"248",1,248,16
"249",1,249,16
"250",1,250,17
"251",1,251,18
"252",1,252,19
"253",1,253,20
"254",1,254,22
"255",1,255,23
"256",1,256,24
"257",1,257,25
"258",1,258,26
"259",1,259,28
"260",1,260,29
"261",1,261,30
"262",1,262,32
"263",1,263,33
"264",1,264,35
"265",1,265,37
"266",1,266,38
"267",1,267,40
"268",1,268,42
"269",1,269,44
"270",1,270,45
"271",1,271,47
"272",1,272,49
"273",1,273,52
"274",1,274,54
"275",1,275,56
"276",1,276,58
"277",1,277,60
"278",1,278,63
"279",1,279,65
"280",1,280,68
"281",1,281,70
"282",1,282,73
"283",1,283,76
"284",1,284,78
"285",1,285,81
"286",1,286,84
"287",1,287,87
"288",1,288,90
"289",1,289,93
"290",1,290,96
"291",1,291,99
"292",1,292,102
"293",1,293,106
"294",1,294,109
"295",1,295,112
"296",1,296,115
"297",1,297,119
"298",1,298,122
"299",1,299,125
"300",1,300,129
"301",1,301,132
"302",1,302,135
"303",1,303,139
"304",1,304,142
"305",1,305,145
"306",1,306,148
"307",1,307,152
"308",1,308,155
"309",1,309,158
"310",1,310,161
"311",1,311,164
"312",1,312,167
"313",1,313,170
"314",1,314,173
"315",1,315,175
"316",1,316,178
"317",1,317,180
"318",1,318,183
"319",1,319,185
"320",1,320,187
"321",1,321,189
"322",1,322,191
"323",1,323,193
"324",1,324,194
"325",1,325,195
"326",1,326,197
"327",1,327,198
"328",1,328,199
"329",1,329,200
"330",1,330,200
"331",1,331,201
"332",1,332,201
"333",1,333,201
"334",1,334,201
"335",1,335,201
"336",1,336,200
"337",1,337,200
"338",1,338,199
"339",1,339,198
"340",1,340,197
"341",1,341,196
"342",1,342,194
"343",1,343,193
"344",1,344,191
"345",1,345,189
"346",1,346,187
"347",1,347,185
"348",1,348,183
"349",1,349,181
"350",1,350,178
"351",1,351,176
"352",1,352,173
"353",1,353,170
"354",1,354,168
"355",1,355,165
"356",1,356,162
"357",1,357,159
"358",1,358,155
"359",1,359,152
"360",1,360,149
"361",2,1,149
"362",2,2,146
"363",2,3,142
"364",2,4,139
"365",2,5,136
"366",2,6,132
"367",2,7,129
"368",2,8,126
"369",2,9,122
"370",2,10,119
"371",2,11,115
"372",2,12,112
"373",2,13,109
"374",2,14,106
"375",2,15,102
"376",2,16,99
"377",2,17,96
"378",2,18,93
"379",2,19,90
"380",2,20,87
"381",2,21,84
"382",2,22,81
"383",2,23,78
"384",2,24,75
"385",2,25,72
"386",2,26,70
"387",2,27,67
"388",2,28,65
"389",2,29,62
"390",2,30,60
"391",2,31,58
"392",2,32,55
"393",2,33,53
"394",2,34,51
"395",2,35,49
"396",2,36,47
"397",2,37,45
"398",2,38,43
"399",2,39,41
"400",2,40,40
"401",2,41,38
"402",2,42,37
"403",2,43,35
"404",2,44,34
"405",2,45,32
"406",2,46,31
"407",2,47,30
"408",2,48,28
"409",2,49,27
"410",2,50,26
"411",2,51,25
"412",2,52,24
"413",2,53,23
"414",2,54,22
"415",2,55,21
"416",2,56,20
"417",2,57,20
"418",2,58,19
"419",2,59,18
"420",2,60,17
"421",2,61,17
"422",2,62,16
"423",2,63,16
"424",2,64,15
"425",2,65,15
"426",2,66,14
"427",2,67,14
"428",2,68,13
"429",2,69,13
"430",2,70,13
"431",2,71,12
"432",2,72,12
"433",2,73,12
"434",2,74,12
"435",2,75,12
"436",2,76,11
"437",2,77,11
"438",2,78,11
"439",2,79,11
"440",2,80,11
"441",2,81,11
"442",2,82,11
"443",2,83,11
"444",2,84,11
"445",2,85,11
"446",2,86,11
"447",2,87,11
"448",2,88,11
"449",2,89,11
"450",2,90,11
"451",2,91,11
"452",2,92,11
"453",2,93,11
"454",2,94,12
"455",2,95,12
"456",2,96,12
"457",2,97,12
"458",2,98,12
"459",2,99,12
"460",2,100,13
"461",2,101,13
"462",2,102,13
"463",2,103,13
"464",2,104,13
"465",2,105,14
"466",2,106,14
"467",2,107,14
"468",2,108,14
"469",2,109,14
"470",2,110,15
"471",2,111,15
"472",2,112,15
"473",2,113,15
"474",2,114,15
"475",2,115,15
"476",2,116,16
"477",2,117,16
"478",2,118,16
"479",2,119,16
"480",2,120,16
"481",2,121,16
"482",2,122,16
"483",2,123,16
"484",2,124,16
"485",2,125,16
"486",2,126,16
"487",2,127,16
"488",2,128,16
"489",2,129,16
"490",2,130,16
"491",2,131,16
"492",2,132,16
"493",2,133,16
"494",2,134,15
"495",2,135,15
"496",2,136,15
"497",2,137,15
"498",2,138,15
"499",2,139,15
"500",2,140,14
"501",2,141,14
"502",2,142,14
"503",2,143,14
"504",2,144,13
"505",2,145,13
"506",2,146,13
"507",2,147,13
"508",2,148,12
"509",2,149,12
"510",2,150,12
"511",2,151,12
"512",2,152,11
"513",2,153,11
"514",2,154,11
"515",2,155,10
"516",2,156,10
"517",2,157,10
"518",2,158,10
"519",2,159,9
"520",2,160,9
"521",2,161,9
"522",2,162,8
"523",2,163,8
"524",2,164,8
"525",2,165,8
"526",2,166,7
"527",2,167,7
"528",2,168,7
"529",2,169,7
"530",2,170,6
"531",2,171,6
"532",2,172,6
"533",2,173,6
"534",2,174,6
"535",2,175,5
"536",2,176,5
"537",2,177,5
"538",2,178,5
"539",2,179,5
"540",2,180,4
"541",2,181,4
"542",2,182,4
"543",2,183,4
"544",2,184,4
"545",2,185,4
"546",2,186,3
"547",2,187,3
"548",2,188,3
"549",2,189,3
"550",2,190,3
"551",2,191,3
"552",2,192,2
"553",2,193,2
"554",2,194,2
"555",2,195,2
"556",2,196,2
"557",2,197,2
"558",2,198,2
"559",2,199,2
"560",2,200,2
"561",2,201,1
"562",2,202,1
"563",2,203,1
"564",2,204,1
"565",2,205,1
"566",2,206,1
"567",2,207,1
"568",2,208,1
"569",2,209,1
"570",2,210,1
"571",2,211,1
"572",2,212,1
"573",2,213,1
"574",2,214,1
"575",2,215,1
"576",2,216,1
"577",2,217,1
"578",2,218,1
"579",2,219,2
"580",2,220,2
"581",2,221,2
"582",2,222,2
"583",2,223,2
"584",2,224,3
"585",2,225,3
"586",2,226,3
"587",2,227,3
"588",2,228,4
"589",2,229,4
"590",2,230,4
"591",2,231,5
"592",2,232,5
"593",2,233,6
"594",2,234,6
"595",2,235,7
"596",2,236,7
"597",2,237,8
"598",2,238,8
"599",2,239,9
"600",2,240,9
"601",2,241,10
"602",2,242,11
"603",2,243,11
"604",2,244,12
"605",2,245,13
"606",2,246,14
"607",2,247,15
"608",2,248,16
"609",2,249,16
"610",2,250,17
"611",2,251,18
"612",2,252,19
"613",2,253,20
"614",2,254,22
"615",2,255,23
"616",2,256,24
"617",2,257,25
"618",2,258,26
"619",2,259,28
"620",2,260,29
"621",2,261,30
"622",2,262,32
"623",2,263,33
"624",2,264,35
"625",2,265,37
"626",2,266,38
"627",2,267,40
"628",2,268,42
"629",2,269,44
"630",2,270,45
"631",2,271,47
"632",2,272,49
"633",2,273,52
"634",2,274,54
"635",2,275,56
"636",2,276,58
"637",2,277,60
"638",2,278,63
"639",2,279,65
"640",2,280,68
"641",2,281,70
"642",2,282,73
"643",2,283,76
"644",2,284,78
"645",2,285,81
"646",2,286,84
"647",2,287,87
"648",2,288,90
"649",2,289,93
"650",2,290,96
"651",2,291,99
"652",2,292,102
"653",2,293,106
"654",2,294,109
"655",2,295,112
"656",2,296,115
"657",2,297,119
"658",2,298,122
"659",2,299,125
"660",2,300,129
"661",2,301,132
"662",2,302,135
"663",2,303,139
"664",2,304,142
"665",2,305,145
"666",2,306,148
"667",2,307,152
"668",2,308,155
"669",2,309,158
"670",2,310,161
"671",2,311,164
"672",2,312,167
"673",2,313,170
"674",2,314,173
"675",2,315,175
"676",2,316,178
"677",2,317,180
"678",2,318,183
"679",2,319,185
"680",2,320,187
"681",2,321,189
"682",2,322,191
"683",2,323,193
"684",2,324,194
"685",2,325,195
"686",2,326,197
"687",2,327,198
"688",2,328,199
"689",2,329,200
"690",2,330,200
"691",2,331,201
"692",2,332,201
"693",2,333,201
"694",2,334,201
"695",2,335,201
"696",2,336,200
"697",2,337,200
"698",2,338,199
"699",2,339,198
"700",2,340,197
"701",2,341,196
"702",2,342,194
"703",2,343,193
"704",2,344,191
"705",2,345,189
"706",2,346,187
"707",2,347,185
"708",2,348,183
"709",2,349,181
"710",2,350,178
"711",2,351,176
"712",2,352,173
"713",2,353,170
"714",2,354,168
"715",2,355,165
"716",2,356,162
"717",2,357,159
"718",2,358,155
"719",2,359,152
"720",2,360,149
"721",3,1,142
"722",3,2,139
"723",3,3,136
"724",3,4,132
"725",3,5,129
"726",3,6,126
"727",3,7,122
"728",3,8,119
"729",3,9,115
"730",3,10,112
"731",3,11,109
"732",3,12,106
"733",3,13,102
"734",3,14,99
"735",3,15,96
"736",3,16,93
"737",3,17,90
"738",3,18,87
"739",3,19,84
"740",3,20,81
"741",3,21,78
"742",3,22,75
"743",3,23,72
"744",3,24,70
"745",3,25,67
"746",3,26,65
"747",3,27,62
"748",3,28,60
"749",3,29,58
"750",3,30,55
"751",3,31,53
"752",3,32,51
"753",3,33,49
"754",3,34,47
"755",3,35,45
"756",3,36,43
"757",3,37,41
"758",3,38,40
"759",3,39,38
"760",3,40,37
"761",3,41,35
"762",3,42,34
"763",3,43,32
"764",3,44,31
"765",3,45,30
"766",3,46,28
"767",3,47,27
"768",3,48,26
"769",3,49,25
"770",3,50,24
"771",3,51,23
"772",3,52,22
"773",3,53,21
"774",3,54,20
"775",3,55,20
"776",3,56,19
"777",3,57,18
"778",3,58,17
"779",3,59,17
"780",3,60,16
"781",3,61,16
"782",3,62,15
"783",3,63,15
"784",3,64,14
"785",3,65,14
"786",3,66,13
"787",3,67,13
"788",3,68,13
"789",3,69,12
"790",3,70,12
"791",3,71,12
"792",3,72,12
"793",3,73,12
"794",3,74,11
"795",3,75,11
"796",3,76,11
"797",3,77,11
"798",3,78,11
"799",3,79,11
"800",3,80,11
"801",3,81,11
"802",3,82,11
"803",3,83,11
"804",3,84,11
"805",3,85,11
"806",3,86,11
"807",3,87,11
"808",3,88,11
"809",3,89,11
"810",3,90,11
"811",3,91,11
"812",3,92,12
"813",3,93,12
"814",3,94,12
"815",3,95,12
"816",3,96,12
"817",3,97,12
"818",3,98,13
"819",3,99,13
"820",3,100,13
"821",3,101,13
"822",3,102,13
"823",3,103,14
"824",3,104,14
"825",3,105,14
"826",3,106,14
"827",3,107,14
"828",3,108,15
"829",3,109,15
"830",3,110,15
"831",3,111,15
"832",3,112,15
"833",3,113,15
"834",3,114,16
"835",3,115,16
"836",3,116,16
"837",3,117,16
"838",3,118,16
"839",3,119,16
"840",3,120,16
"841",3,121,16
"842",3,122,16
"843",3,123,16
"844",3,124,16
"845",3,125,16
"846",3,126,16
"847",3,127,16
"848",3,128,16
"849",3,129,16
"850",3,130,16
"851",3,131,16
"852",3,132,15
"853",3,133,15
"854",3,134,15
"855",3,135,15
"856",3,136,15
"857",3,137,15
"858",3,138,14
"859",3,139,14
"860",3,140,14
"861",3,141,14
"862",3,142,13
"863",3,143,13
"864",3,144,13
"865",3,145,13
"866",3,146,12
"867",3,147,12
"868",3,148,12
"869",3,149,12
"870",3,150,11
"871",3,151,11
"872",3,152,11
"873",3,153,10
"874",3,154,10
"875",3,155,10
"876",3,156,10
"877",3,157,9
"878",3,158,9
"879",3,159,9
"880",3,160,8
"881",3,161,8
"882",3,162,8
"883",3,163,8
"884",3,164,7
"885",3,165,7
"886",3,166,7
"887",3,167,7
"888",3,168,6
"889",3,169,6
"890",3,170,6
"891",3,171,6
"892",3,172,6
"893",3,173,5
"894",3,174,5
"895",3,175,5
"896",3,176,5
"897",3,177,5
"898",3,178,4
"899",3,179,4
"900",3,180,4
"901",3,181,4
"902",3,182,4
"903",3,183,4
"904",3,184,3
"905",3,185,3
"906",3,186,3
"907",3,187,3
"908",3,188,3
"909",3,189,3
"910",3,190,2
"911",3,191,2
"912",3,192,2
"913",3,193,2
"914",3,194,2
"915",3,195,2
"916",3,196,2
"917",3,197,2
"918",3,198,2
"919",3,199,1
"920",3,200,1
"921",3,201,1
"922",3,202,1
"923",3,203,1
"924",3,204,1
"925",3,205,1
"926",3,206,1
"927",3,207,1
"928",3,208,1
"929",3,209,1
"930",3,210,1
"931",3,211,1
"932",3,212,1
"933",3,213,1
"934",3,214,1
"935",3,215,1
"936",3,216,1
"937",3,217,2
"938",3,218,2
"939",3,219,2
"940",3,220,2
"941",3,221,2
"942",3,222,3
"943",3,223,3
"944",3,224,3
"945",3,225,3
"946",3,226,4
"947",3,227,4
"948",3,228,4
"949",3,229,5
"950",3,230,5
"951",3,231,6
"952",3,232,6
"953",3,233,7
"954",3,234,7
"955",3,235,8
"956",3,236,8
"957",3,237,9
"958",3,238,9
"959",3,239,10
"960",3,240,11
"961",3,241,11
"962",3,242,12
"963",3,243,13
"964",3,244,14
"965",3,245,15
"966",3,246,16
"967",3,247,16
"968",3,248,17
"969",3,249,18
"970",3,250,19
"971",3,251,20
"972",3,252,22
"973",3,253,23
"974",3,254,24
"975",3,255,25
"976",3,256,26
"977",3,257,28
"978",3,258,29
"979",3,259,30
"980",3,260,32
"981",3,261,33
"982",3,262,35
"983",3,263,37
"984",3,264,38
"985",3,265,40
"986",3,266,42
"987",3,267,44
"988",3,268,45
"989",3,269,47
"990",3,270,49
"991",3,271,52
"992",3,272,54
"993",3,273,56
"994",3,274,58
"995",3,275,60
"996",3,276,63
"997",3,277,65
"998",3,278,68
"999",3,279,70
"1000",3,280,73
"1001",3,281,76
"1002",3,282,78
"1003",3,283,81
"1004",3,284,84
"1005",3,285,87
"1006",3,286,90
"1007",3,287,93
"1008",3,288,96
"1009",3,289,99
"1010",3,290,102
"1011",3,291,106
"1012",3,292,109
"1013",3,293,112
"1014",3,294,115
"1015",3,295,119
"1016",3,296,122
"1017",3,297,125
"1018",3,298,129
"1019",3,299,132
"1020",3,300,135
"1021",3,301,139
"1022",3,302,142
"1023",3,303,145
"1024",3,304,148
"1025",3,305,152
"1026",3,306,155
"1027",3,307,158
"1028",3,308,161
"1029",3,309,164
"1030",3,310,167
"1031",3,311,170
"1032",3,312,173
"1033",3,313,175
"1034",3,314,178
"1035",3,315,180
"1036",3,316,183
"1037",3,317,185
"1038",3,318,187
"1039",3,319,189
"1040",3,320,191
"1041",3,321,193
"1042",3,322,194
"1043",3,323,195
"1044",3,324,197
"1045",3,325,198
"1046",3,326,199
"1047",3,327,200
"1048",3,328,200
"1049",3,329,201
"1050",3,330,201
"1051",3,331,201
"1052",3,332,201
"1053",3,333,201
"1054",3,334,200
"1055",3,335,200
"1056",3,336,199
"1057",3,337,198
"1058",3,338,197
"1059",3,339,196
"1060",3,340,194
"1061",3,341,193
"1062",3,342,191
"1063",3,343,189
"1064",3,344,187
"1065",3,345,185
"1066",3,346,183
"1067",3,347,181
"1068",3,348,178
"1069",3,349,176
"1070",3,350,173
"1071",3,351,170
"1072",3,352,168
"1073",3,353,165
"1074",3,354,162
"1075",3,355,159
"1076",3,356,155
"1077",3,357,152
"1078",3,358,149
"1079",3,359,149
"1080",3,360,146
"1081",4,1,146
"1082",4,2,142
"1083",4,3,139
"1084",4,4,136
"1085",4,5,132
"1086",4,6,129
"1087",4,7,126
"1088",4,8,122
"1089",4,9,119
"1090",4,10,115
"1091",4,11,112
"1092",4,12,109
"1093",4,13,106
"1094",4,14,102
"1095",4,15,99
"1096",4,16,96
"1097",4,17,93
"1098",4,18,90
"1099",4,19,87
"1100",4,20,84
"1101",4,21,81
"1102",4,22,78
"1103",4,23,75
"1104",4,24,72
"1105",4,25,70
"1106",4,26,67
"1107",4,27,65
"1108",4,28,62
"1109",4,29,60
"1110",4,30,58
"1111",4,31,55
"1112",4,32,53
"1113",4,33,51
"1114",4,34,49
"1115",4,35,47
"1116",4,36,45
"1117",4,37,43
"1118",4,38,41
"1119",4,39,40
"1120",4,40,38
"1121",4,41,37
"1122",4,42,35
"1123",4,43,34
"1124",4,44,32
"1125",4,45,31
"1126",4,46,30
"1127",4,47,28
"1128",4,48,27
"1129",4,49,26
"1130",4,50,25
"1131",4,51,24
"1132",4,52,23
"1133",4,53,22
"1134",4,54,21
"1135",4,55,20
"1136",4,56,20
"1137",4,57,19
"1138",4,58,18
"1139",4,59,17
"1140",4,60,17
"1141",4,61,16
"1142",4,62,16
"1143",4,63,15
"1144",4,64,15
"1145",4,65,14
"1146",4,66,14
"1147",4,67,13
"1148",4,68,13
"1149",4,69,13
"1150",4,70,12
"1151",4,71,12
"1152",4,72,12
"1153",4,73,12
"1154",4,74,12
"1155",4,75,11
"1156",4,76,11
"1157",4,77,11
"1158",4,78,11
"1159",4,79,11
"1160",4,80,11
"1161",4,81,11
"1162",4,82,11
"1163",4,83,11
"1164",4,84,11
"1165",4,85,11
"1166",4,86,11
"1167",4,87,11
"1168",4,88,11
"1169",4,89,11
"1170",4,90,11
"1171",4,91,11
"1172",4,92,11
"1173",4,93,12
"1174",4,94,12
"1175",4,95,12
"1176",4,96,12
"1177",4,97,12
"1178",4,98,12
"1179",4,99,13
"1180",4,100,13
"1181",4,101,13
"1182",4,102,13
"1183",4,103,13
"1184",4,104,14
"1185",4,105,14
"1186",4,106,14
"1187",4,107,14
"1188",4,108,14
"1189",4,109,15
"1190",4,110,15
"1191",4,111,15
"1192",4,112,15
"1193",4,113,15
"1194",4,114,15
"1195",4,115,16
"1196",4,116,16
"1197",4,117,16
"1198",4,118,16
"1199",4,119,16
"1200",4,120,16
"1201",4,121,16
"1202",4,122,16
"1203",4,123,16
"1204",4,124,16
"1205",4,125,16
"1206",4,126,16
"1207",4,127,16
"1208",4,128,16
"1209",4,129,16
"1210",4,130,16
"1211",4,131,16
"1212",4,132,16
"1213",4,133,15
"1214",4,134,15
"1215",4,135,15
"1216",4,136,15
"1217",4,137,15
"1218",4,138,15
"1219",4,139,14
"1220",4,140,14
"1221",4,141,14
"1222",4,142,14
"1223",4,143,13
"1224",4,144,13
"1225",4,145,13
"1226",4,146,13
"1227",4,147,12
"1228",4,148,12
"1229",4,149,12
"1230",4,150,12
"1231",4,151,11
"1232",4,152,11
"1233",4,153,11
"1234",4,154,10
"1235",4,155,10
"1236",4,156,10
"1237",4,157,10
"1238",4,158,9
"1239",4,159,9
"1240",4,160,9
"1241",4,161,8
"1242",4,162,8
"1243",4,163,8
"1244",4,164,8
"1245",4,165,7
"1246",4,166,7
"1247",4,167,7
"1248",4,168,7
"1249",4,169,6
"1250",4,170,6
"1251",4,171,6
"1252",4,172,6
"1253",4,173,6
"1254",4,174,5
"1255",4,175,5
"1256",4,176,5
"1257",4,177,5
"1258",4,178,5
"1259",4,179,4
"1260",4,180,4
"1261",4,181,4
"1262",4,182,4
"1263",4,183,4
"1264",4,184,4
"1265",4,185,3
"1266",4,186,3
"1267",4,187,3
"1268",4,188,3
"1269",4,189,3
"1270",4,190,3
"1271",4,191,2
"1272",4,192,2
"1273",4,193,2
"1274",4,194,2
"1275",4,195,2
"1276",4,196,2
"1277",4,197,2
"1278",4,198,2
"1279",4,199,2
"1280",4,200,1
"1281",4,201,1
"1282",4,202,1
"1283",4,203,1
"1284",4,204,1
"1285",4,205,1
"1286",4,206,1
"1287",4,207,1
"1288",4,208,1
"1289",4,209,1
"1290",4,210,1
"1291",4,211,1
"1292",4,212,1
"1293",4,213,1
"1294",4,214,1
"1295",4,215,1
"1296",4,216,1
"1297",4,217,1
"1298",4,218,2
"1299",4,219,2
"1300",4,220,2
"1301",4,221,2
"1302",4,222,2
"1303",4,223,3
"1304",4,224,3
"1305",4,225,3
"1306",4,226,3
"1307",4,227,4
"1308",4,228,4
"1309",4,229,4
"1310",4,230,5
"1311",4,231,5
"1312",4,232,6
"1313",4,233,6
"1314",4,234,7
"1315",4,235,7
"1316",4,236,8
"1317",4,237,8
"1318",4,238,9
"1319",4,239,9
"1320",4,240,10
"1321",4,241,11
"1322",4,242,11
"1323",4,243,12
"1324",4,244,13
"1325",4,245,14
"1326",4,246,15
"1327",4,247,16
"1328",4,248,16
"1329",4,249,17
"1330",4,250,18
"1331",4,251,19
"1332",4,252,20
"1333",4,253,22
"1334",4,254,23
"1335",4,255,24
"1336",4,256,25
"1337",4,257,26
"1338",4,258,28
"1339",4,259,29
"1340",4,260,30
"1341",4,261,32
"1342",4,262,33
"1343",4,263,35
"1344",4,264,37
"1345",4,265,38
"1346",4,266,40
"1347",4,267,42
"1348",4,268,44
"1349",4,269,45
"1350",4,270,47
"1351",4,271,49
"1352",4,272,52
"1353",4,273,54
"1354",4,274,56
"1355",4,275,58
"1356",4,276,60
"1357",4,277,63
"1358",4,278,65
"1359",4,279,68
"1360",4,280,70
"1361",4,281,73
"1362",4,282,76
"1363",4,283,78
"1364",4,284,81
"1365",4,285,84
"1366",4,286,87
"1367",4,287,90
"1368",4,288,93
"1369",4,289,96
"1370",4,290,99
"1371",4,291,102
"1372",4,292,106
"1373",4,293,109
"1374",4,294,112
"1375",4,295,115
"1376",4,296,119
"1377",4,297,122
"1378",4,298,125
"1379",4,299,129
"1380",4,300,132
"1381",4,301,135
"1382",4,302,139
"1383",4,303,142
"1384",4,304,145
"1385",4,305,148
"1386",4,306,152
"1387",4,307,155
"1388",4,308,158
"1389",4,309,161
"1390",4,310,164
"1391",4,311,167
"1392",4,312,170
"1393",4,313,173
"1394",4,314,175
"1395",4,315,178
"1396",4,316,180
"1397",4,317,183
"1398",4,318,185
"1399",4,319,187
"1400",4,320,189
"1401",4,321,191
"1402",4,322,193
"1403",4,323,194
"1404",4,324,195
"1405",4,325,197
"1406",4,326,198
"1407",4,327,199
"1408",4,328,200
"1409",4,329,200
"1410",4,330,201
"1411",4,331,201
"1412",4,332,201
"1413",4,333,201
"1414",4,334,201
"1415",4,335,200
"1416",4,336,200
"1417",4,337,199
"1418",4,338,198
"1419",4,339,197
"1420",4,340,196
"1421",4,341,194
"1422",4,342,193
"1423",4,343,191
"1424",4,344,189
"1425",4,345,187
"1426",4,346,185
"1427",4,347,183
"1428",4,348,181
"1429",4,349,178
"1430",4,350,176
"1431",4,351,173
"1432",4,352,170
"1433",4,353,168
"1434",4,354,165
"1435",4,355,162
"1436",4,356,159
"1437",4,357,155
"1438",4,358,152
"1439",4,359,149
"1440",4,360,149
"1441",5,1,142
"1442",5,2,139
"1443",5,3,136
"1444",5,4,132
"1445",5,5,129
"1446",5,6,126
"1447",5,7,122
"1448",5,8,119
"1449",5,9,115
"1450",5,10,112
"1451",5,11,109
"1452",5,12,106
"1453",5,13,102
"1454",5,14,99
"1455",5,15,96
"1456",5,16,93
"1457",5,17,90
"1458",5,18,87
"1459",5,19,84
"1460",5,20,81
"1461",5,21,78
"1462",5,22,75
"1463",5,23,72
"1464",5,24,70
"1465",5,25,67
"1466",5,26,65
"1467",5,27,62
"1468",5,28,60
"1469",5,29,58
"1470",5,30,55
"1471",5,31,53
"1472",5,32,51
"1473",5,33,49
"1474",5,34,47
"1475",5,35,45
"1476",5,36,43
"1477",5,37,41
"1478",5,38,40
"1479",5,39,38
"1480",5,40,37
"1481",5,41,35
"1482",5,42,34
"1483",5,43,32
"1484",5,44,31
"1485",5,45,30
"1486",5,46,28
"1487",5,47,27
"1488",5,48,26
"1489",5,49,25
"1490",5,50,24
"1491",5,51,23
"1492",5,52,22
"1493",5,53,21
"1494",5,54,20
"1495",5,55,20
"1496",5,56,19
"1497",5,57,18
