"","trial","RT","value"
"192",1,192,9
"193",1,193,9
"194",1,194,8
"195",1,195,8
"196",1,196,8
"197",1,197,8
"198",1,198,8
"199",1,199,8
"200",1,200,8
"201",1,201,8
"202",1,202,8
"203",1,203,8
"204",1,204,8
"205",1,205,8
"206",1,206,7
"207",1,207,7
"208",1,208,7
"209",1,209,7
"210",1,210,7
"211",1,211,7
"212",1,212,7
"213",1,213,7
"214",1,214,7
"215",1,215,7
"216",1,216,7
"217",1,217,6
"218",1,218,6
"219",1,219,6
"220",1,220,6
"221",1,221,6
"222",1,222,6
"223",1,223,6
"224",1,224,5
"225",1,225,5
"226",1,226,5
"227",1,227,5
"228",1,228,5
"229",1,229,4
"230",1,230,4
"231",1,231,4
"232",1,232,4
"233",1,233,3
"234",1,234,3
"235",1,235,3
"236",1,236,3
"237",1,237,3
"238",1,238,2
"239",1,239,2
"240",1,240,2
"241",1,241,2
"242",1,242,2
"243",1,243,2
"244",1,244,1
"245",1,245,1
"246",1,246,1
"247",1,247,1
"248",1,248,1
"249",1,249,1
"250",1,250,1
"251",1,251,1
"252",1,252,1
"253",1,253,1
"254",1,254,1
"255",1,255,1
"256",1,256,1
"257",1,257,2
"258",1,258,2
"259",1,259,2
"260",1,260,2
"261",1,261,3
"262",1,262,3
"263",1,263,3
"264",1,264,3
"265",1,265,4
"266",1,266,4
"267",1,267,5
"268",1,268,5
"269",1,269,6
"270",1,270,6
"271",1,271,7
"272",1,272,7
"273",1,273,8
"274",1,274,8
"275",1,275,9
"276",1,276,9
"277",1,277,10
"278",1,278,11
"279",1,279,11
"280",1,280,12
"281",1,281,13
"282",1,282,13
"283",1,283,14
"284",1,284,14
"285",1,285,15
"286",1,286,16
"287",1,287,16
"288",1,288,17
"289",1,289,18
"290",1,290,18
"291",1,291,19
"292",1,292,19
"293",1,293,20
"294",1,294,20
"295",1,295,21
"296",1,296,21
"297",1,297,22
"298",1,298,22
"299",1,299,23
"300",1,300,23
"301",1,301,24
"302",1,302,24
"303",1,303,25
"304",1,304,25
"305",1,305,26
"306",1,306,26
"307",1,307,27
"308",1,308,27
"309",1,309,28
"310",1,310,28
"311",1,311,28
"312",1,312,29
"313",1,313,29
"314",1,314,30
"315",1,315,30
"316",1,316,30
"317",1,317,30
"318",1,318,31
"319",1,319,31
"320",1,320,31
"321",1,321,31
"322",1,322,31
"323",1,323,31
"324",1,324,31
"325",1,325,31
"326",1,326,31
"327",1,327,31
"328",1,328,32
"329",1,329,32
"330",1,330,32
"331",1,331,32
"332",1,332,33
"333",1,333,33
"334",1,334,34
"335",1,335,35
"336",1,336,35
"337",1,337,36
"338",1,338,37
"339",1,339,38
"340",1,340,39
"341",1,341,40
"342",1,342,41
"343",1,343,43
"344",1,344,44
"345",1,345,45
"346",1,346,47
"347",1,347,48
"348",1,348,50
"349",1,349,52
"350",1,350,54
"351",1,351,56
"352",1,352,58
"353",1,353,60
"354",1,354,62
"355",1,355,65
"356",1,356,67
"357",1,357,70
"358",1,358,72
"359",1,359,75
"360",1,360,75
"361",2,1,78
"362",2,2,81
"363",2,3,84
"364",2,4,87
"365",2,5,90
"366",2,6,93
"367",2,7,96
"368",2,8,100
"369",2,9,103
"370",2,10,107
"371",2,11,110
"372",2,12,114
"373",2,13,117
"374",2,14,121
"375",2,15,125
"376",2,16,128
"377",2,17,132
"378",2,18,135
"379",2,19,139
"380",2,20,143
"381",2,21,146
"382",2,22,150
"383",2,23,153
"384",2,24,157
"385",2,25,160
"386",2,26,163
"387",2,27,166
"388",2,28,169
"389",2,29,172
"390",2,30,175
"391",2,31,178
"392",2,32,181
"393",2,33,183
"394",2,34,185
"395",2,35,188
"396",2,36,190
"397",2,37,192
"398",2,38,193
"399",2,39,195
"400",2,40,196
"401",2,41,198
"402",2,42,199
"403",2,43,199
"404",2,44,200
"405",2,45,201
"406",2,46,201
"407",2,47,201
"408",2,48,201
"409",2,49,201
"410",2,50,200
"411",2,51,200
"412",2,52,199
"413",2,53,198
"414",2,54,197
"415",2,55,196
"416",2,56,194
"417",2,57,193
"418",2,58,191
"419",2,59,189
"420",2,60,187
"421",2,61,185
"422",2,62,183
"423",2,63,181
"424",2,64,178
"425",2,65,176
"426",2,66,173
"427",2,67,171
"428",2,68,168
"429",2,69,165
"430",2,70,162
"431",2,71,159
"432",2,72,157
"433",2,73,154
"434",2,74,151
"435",2,75,148
"436",2,76,145
"437",2,77,142
"438",2,78,139
"439",2,79,136
"440",2,80,133
"441",2,81,130
"442",2,82,127
"443",2,83,124
"444",2,84,121
"445",2,85,119
"446",2,86,116
"447",2,87,113
"448",2,88,110
"449",2,89,108
"450",2,90,105
"451",2,91,103
"452",2,92,100
"453",2,93,98
"454",2,94,96
"455",2,95,94
"456",2,96,91
"457",2,97,89
"458",2,98,87
"459",2,99,85
"460",2,100,83
"461",2,101,81
"462",2,102,80
"463",2,103,78
"464",2,104,76
"465",2,105,75
"466",2,106,73
"467",2,107,71
"468",2,108,70
"469",2,109,68
"470",2,110,67
"471",2,111,66
"472",2,112,64
"473",2,113,63
"474",2,114,62
"475",2,115,61
"476",2,116,60
"477",2,117,58
"478",2,118,57
"479",2,119,56
"480",2,120,55
"481",2,121,54
"482",2,122,53
"483",2,123,52
"484",2,124,51
"485",2,125,50
"486",2,126,49
"487",2,127,49
"488",2,128,48
"489",2,129,47
"490",2,130,46
"491",2,131,45
"492",2,132,44
"493",2,133,43
"494",2,134,43
"495",2,135,42
"496",2,136,41
"497",2,137,40
"498",2,138,39
"499",2,139,38
"500",2,140,38
"501",2,141,37
"502",2,142,36
"503",2,143,35
"504",2,144,35
"505",2,145,34
"506",2,146,33
"507",2,147,32
"508",2,148,31
"509",2,149,31
"510",2,150,30
"511",2,151,29
"512",2,152,28
"513",2,153,28
"514",2,154,27
"515",2,155,26
"516",2,156,25
"517",2,157,25
"518",2,158,24
"519",2,159,23
"520",2,160,23
"521",2,161,22
"522",2,162,21
"523",2,163,21
"524",2,164,20
"525",2,165,19
"526",2,166,19
"527",2,167,18
"528",2,168,17
"529",2,169,17
"530",2,170,16
"531",2,171,16
"532",2,172,15
"533",2,173,15
"534",2,174,14
"535",2,175,14
"536",2,176,13
"537",2,177,13
"538",2,178,12
"539",2,179,12
"540",2,180,12
"541",2,181,11
"542",2,182,11
"543",2,183,11
"544",2,184,10
"545",2,185,10
"546",2,186,10
"547",2,187,10
"548",2,188,9
"549",2,189,9
"550",2,190,9
"551",2,191,9
"552",2,192,9
"553",2,193,9
"554",2,194,8
"555",2,195,8
"556",2,196,8
"557",2,197,8
"558",2,198,8
"559",2,199,8
"560",2,200,8
"561",2,201,8
"562",2,202,8
"563",2,203,8
"564",2,204,8
"565",2,205,8
"566",2,206,7
"567",2,207,7
"568",2,208,7
"569",2,209,7
"570",2,210,7
"571",2,211,7
"572",2,212,7
"573",2,213,7
"574",2,214,7
"575",2,215,7
"576",2,216,7
"577",2,217,6
"578",2,218,6
"579",2,219,6
"580",2,220,6
"581",2,221,6
"582",2,222,6
"583",2,223,6
"584",2,224,5
"585",2,225,5
"586",2,226,5
"587",2,227,5
"588",2,228,5
"589",2,229,4
"590",2,230,4
"591",2,231,4
"592",2,232,4
"593",2,233,3
"594",2,234,3
"595",2,235,3
"596",2,236,3
"597",2,237,3
"598",2,238,2
"599",2,239,2
"600",2,240,2
"601",2,241,2
"602",2,242,2
"603",2,243,2
"604",2,244,1
"605",2,245,1
"606",2,246,1
"607",2,247,1
"608",2,248,1
"609",2,249,1
"610",2,250,1
"611",2,251,1
"612",2,252,1
"613",2,253,1
"614",2,254,1
"615",2,255,1
"616",2,256,1
"617",2,257,2
"618",2,258,2
"619",2,259,2
"620",2,260,2
"621",2,261,3
"622",2,262,3
"623",2,263,3
"624",2,264,3
"625",2,265,4
"626",2,266,4
"627",2,267,5
"628",2,268,5
"629",2,269,6
"630",2,270,6
"631",2,271,7
"632",2,272,7
"633",2,273,8
"634",2,274,8
"635",2,275,9
"636",2,276,9
"637",2,277,10
"638",2,278,11
"639",2,279,11
"640",2,280,12
"641",2,281,13
"642",2,282,13
"643",2,283,14
"644",2,284,14
"645",2,285,15
"646",2,286,16
"647",2,287,16
"648",2,288,17
"649",2,289,18
"650",2,290,18
"651",2,291,19
"652",2,292,19
"653",2,293,20
"654",2,294,20
"655",2,295,21
"656",2,296,21
"657",2,297,22
"658",2,298,22
"659",2,299,23
"660",2,300,23
"661",2,301,24
"662",2,302,24
"663",2,303,25
"664",2,304,25
"665",2,305,26
"666",2,306,26
"667",2,307,27
"668",2,308,27
"669",2,309,28
"670",2,310,28
"671",2,311,28
"672",2,312,29
"673",2,313,29
"674",2,314,30
"675",2,315,30
"676",2,316,30
"677",2,317,30
"678",2,318,31
"679",2,319,31
"680",2,320,31
"681",2,321,31
"682",2,322,31
"683",2,323,31
"684",2,324,31
"685",2,325,31
"686",2,326,31
"687",2,327,31
"688",2,328,32
"689",2,329,32
"690",2,330,32
"691",2,331,32
"692",2,332,33
"693",2,333,33
"694",2,334,34
"695",2,335,35
"696",2,336,35
"697",2,337,36
"698",2,338,37
"699",2,339,38
"700",2,340,39
"701",2,341,40
"702",2,342,41
"703",2,343,43
"704",2,344,44
"705",2,345,45
"706",2,346,47
"707",2,347,48
"708",2,348,50
"709",2,349,52
"710",2,350,54
"711",2,351,56
"712",2,352,58
"713",2,353,60
"714",2,354,62
"715",2,355,65
"716",2,356,67
"717",2,357,70
"718",2,358,72
"719",2,359,75
"720",2,360,75
"721",3,1,81
"722",3,2,84
"723",3,3,87
"724",3,4,90
"725",3,5,93
"726",3,6,96
"727",3,7,100
"728",3,8,103
"729",3,9,107
"730",3,10,110
"731",3,11,114
"732",3,12,117
"733",3,13,121
"734",3,14,125
"735",3,15,128
"736",3,16,132
"737",3,17,135
"738",3,18,139
"739",3,19,143
"740",3,20,146
"741",3,21,150
"742",3,22,153
"743",3,23,157
"744",3,24,160
"745",3,25,163
"746",3,26,166
"747",3,27,169
"748",3,28,172
"749",3,29,175
"750",3,30,178
"751",3,31,181
"752",3,32,183
"753",3,33,185
"754",3,34,188
"755",3,35,190
"756",3,36,192
"757",3,37,193
"758",3,38,195
"759",3,39,196
"760",3,40,198
"761",3,41,199
"762",3,42,199
"763",3,43,200
"764",3,44,201
"765",3,45,201
"766",3,46,201
"767",3,47,201
"768",3,48,201
"769",3,49,200
"770",3,50,200
"771",3,51,199
"772",3,52,198
"773",3,53,197
"774",3,54,196
"775",3,55,194
"776",3,56,193
"777",3,57,191
"778",3,58,189
"779",3,59,187
"780",3,60,185
"781",3,61,183
"782",3,62,181
"783",3,63,178
"784",3,64,176
"785",3,65,173
"786",3,66,171
"787",3,67,168
"788",3,68,165
"789",3,69,162
"790",3,70,159
"791",3,71,157
"792",3,72,154
"793",3,73,151
"794",3,74,148
"795",3,75,145
"796",3,76,142
"797",3,77,139
"798",3,78,136
"799",3,79,133
"800",3,80,130
"801",3,81,127
"802",3,82,124
"803",3,83,121
"804",3,84,119
"805",3,85,116
"806",3,86,113
"807",3,87,110
"808",3,88,108
"809",3,89,105
"810",3,90,103
"811",3,91,100
"812",3,92,98
"813",3,93,96
"814",3,94,94
"815",3,95,91
"816",3,96,89
"817",3,97,87
"818",3,98,85
"819",3,99,83
"820",3,100,81
"821",3,101,80
"822",3,102,78
"823",3,103,76
"824",3,104,75
"825",3,105,73
"826",3,106,71
"827",3,107,70
"828",3,108,68
"829",3,109,67
"830",3,110,66
"831",3,111,64
"832",3,112,63
"833",3,113,62
"834",3,114,61
"835",3,115,60
"836",3,116,58
"837",3,117,57
"838",3,118,56
"839",3,119,55
"840",3,120,54
"841",3,121,53
"842",3,122,52
"843",3,123,51
"844",3,124,50
"845",3,125,49
"846",3,126,49
"847",3,127,48
"848",3,128,47
"849",3,129,46
"850",3,130,45
"851",3,131,44
"852",3,132,43
"853",3,133,43
"854",3,134,42
"855",3,135,41
"856",3,136,40
"857",3,137,39
"858",3,138,38
"859",3,139,38
"860",3,140,37
"861",3,141,36
"862",3,142,35
"863",3,143,35
"864",3,144,34
"865",3,145,33
"866",3,146,32
"867",3,147,31
"868",3,148,31
"869",3,149,30
"870",3,150,29
"871",3,151,28
"872",3,152,28
"873",3,153,27
"874",3,154,26
"875",3,155,25
"876",3,156,25
"877",3,157,24
"878",3,158,23
"879",3,159,23
"880",3,160,22
"881",3,161,21
"882",3,162,21
"883",3,163,20
"884",3,164,19
"885",3,165,19
"886",3,166,18
"887",3,167,17
"888",3,168,17
"889",3,169,16
"890",3,170,16
"891",3,171,15
"892",3,172,15
"893",3,173,14
"894",3,174,14
"895",3,175,13
"896",3,176,13
"897",3,177,12
"898",3,178,12
"899",3,179,12
"900",3,180,11
"901",3,181,11
"902",3,182,11
"903",3,183,10
"904",3,184,10
"905",3,185,10
"906",3,186,10
"907",3,187,9
"908",3,188,9
"909",3,189,9
"910",3,190,9
"911",3,191,9
"912",3,192,9
"913",3,193,8
"914",3,194,8
"915",3,195,8
"916",3,196,8
"917",3,197,8
"918",3,198,8
"919",3,199,8
"920",3,200,8
"921",3,201,8
"922",3,202,8
"923",3,203,8
"924",3,204,8
"925",3,205,7
"926",3,206,7
"927",3,207,7
"928",3,208,7
"929",3,209,7
"930",3,210,7
"931",3,211,7
"932",3,212,7
"933",3,213,7
"934",3,214,7
"935",3,215,7
"936",3,216,6
"937",3,217,6
"938",3,218,6
"939",3,219,6
"940",3,220,6
"941",3,221,6
"942",3,222,6
"943",3,223,5
"944",3,224,5
"945",3,225,5
"946",3,226,5
"947",3,227,5
"948",3,228,4
"949",3,229,4
"950",3,230,4
"951",3,231,4
"952",3,232,3
"953",3,233,3
"954",3,234,3
"955",3,235,3
"956",3,236,3
"957",3,237,2
"958",3,238,2
"959",3,239,2
"960",3,240,2
"961",3,241,2
"962",3,242,2
"963",3,243,1
"964",3,244,1
"965",3,245,1
"966",3,246,1
"967",3,247,1
"968",3,248,1
"969",3,249,1
"970",3,250,1
"971",3,251,1
"972",3,252,1
"973",3,253,1
"974",3,254,1
"975",3,255,1
"976",3,256,2
"977",3,257,2
"978",3,258,2
"979",3,259,2
"980",3,260,3
"981",3,261,3
"982",3,262,3
"983",3,263,3
"984",3,264,4
"985",3,265,4
"986",3,266,5
"987",3,267,5
"988",3,268,6
"989",3,269,6
"990",3,270,7
"991",3,271,7
"992",3,272,8
"993",3,273,8
"994",3,274,9
"995",3,275,9
"996",3,276,10
"997",3,277,11
"998",3,278,11
"999",3,279,12
"1000",3,280,13
"1001",3,281,13
"1002",3,282,14
"1003",3,283,14
"1004",3,284,15
"1005",3,285,16
"1006",3,286,16
"1007",3,287,17
"1008",3,288,18
"1009",3,289,18
"1010",3,290,19
"1011",3,291,19
"1012",3,292,20
"1013",3,293,20
"1014",3,294,21
"1015",3,295,21
"1016",3,296,22
"1017",3,297,22
"1018",3,298,23
"1019",3,299,23
"1020",3,300,24
"1021",3,301,24
"1022",3,302,25
"1023",3,303,25
"1024",3,304,26
"1025",3,305,26
"1026",3,306,27
"1027",3,307,27
"1028",3,308,28
"1029",3,309,28
"1030",3,310,28
"1031",3,311,29
"1032",3,312,29
"1033",3,313,30
"1034",3,314,30
"1035",3,315,30
"1036",3,316,30
"1037",3,317,31
"1038",3,318,31
"1039",3,319,31
"1040",3,320,31
"1041",3,321,31
"1042",3,322,31
"1043",3,323,31
"1044",3,324,31
"1045",3,325,31
"1046",3,326,31
"1047",3,327,32
"1048",3,328,32
"1049",3,329,32
"1050",3,330,32
"1051",3,331,33
"1052",3,332,33
"1053",3,333,34
"1054",3,334,35
"1055",3,335,35
"1056",3,336,36
"1057",3,337,37
"1058",3,338,38
"1059",3,339,39
"1060",3,340,40
"1061",3,341,41
"1062",3,342,43
"1063",3,343,44
"1064",3,344,45
"1065",3,345,47
"1066",3,346,48
"1067",3,347,50
"1068",3,348,52
"1069",3,349,54
"1070",3,350,56
"1071",3,351,58
"1072",3,352,60
"1073",3,353,62
"1074",3,354,65
"1075",3,355,67
"1076",3,356,70
"1077",3,357,72
"1078",3,358,75
"1079",3,359,75
"1080",3,360,78
"1081",4,1,84
"1082",4,2,87
"1083",4,3,90
"1084",4,4,93
"1085",4,5,96
"1086",4,6,100
"1087",4,7,103
"1088",4,8,107
"1089",4,9,110
"1090",4,10,114
"1091",4,11,117
"1092",4,12,121
"1093",4,13,125
"1094",4,14,128
"1095",4,15,132
"1096",4,16,135
"1097",4,17,139
"1098",4,18,143
"1099",4,19,146
"1100",4,20,150
"1101",4,21,153
"1102",4,22,157
"1103",4,23,160
"1104",4,24,163
"1105",4,25,166
"1106",4,26,169
"1107",4,27,172
"1108",4,28,175
"1109",4,29,178
"1110",4,30,181
"1111",4,31,183
"1112",4,32,185
"1113",4,33,188
"1114",4,34,190
"1115",4,35,192
"1116",4,36,193
"1117",4,37,195
"1118",4,38,196
"1119",4,39,198
"1120",4,40,199
"1121",4,41,199
"1122",4,42,200
"1123",4,43,201
"1124",4,44,201
"1125",4,45,201
"1126",4,46,201
"1127",4,47,201
"1128",4,48,200
"1129",4,49,200
"1130",4,50,199
"1131",4,51,198
"1132",4,52,197
"1133",4,53,196
"1134",4,54,194
"1135",4,55,193
"1136",4,56,191
"1137",4,57,189
"1138",4,58,187
"1139",4,59,185
"1140",4,60,183
"1141",4,61,181
"1142",4,62,178
"1143",4,63,176
"1144",4,64,173
"1145",4,65,171
"1146",4,66,168
"1147",4,67,165
"1148",4,68,162
"1149",4,69,159
"1150",4,70,157
"1151",4,71,154
"1152",4,72,151
"1153",4,73,148
"1154",4,74,145
"1155",4,75,142
"1156",4,76,139
"1157",4,77,136
"1158",4,78,133
"1159",4,79,130
"1160",4,80,127
"1161",4,81,124
"1162",4,82,121
"1163",4,83,119
"1164",4,84,116
"1165",4,85,113
"1166",4,86,110
"1167",4,87,108
"1168",4,88,105
"1169",4,89,103
"1170",4,90,100
"1171",4,91,98
"1172",4,92,96
"1173",4,93,94
"1174",4,94,91
"1175",4,95,89
"1176",4,96,87
"1177",4,97,85
"1178",4,98,83
"1179",4,99,81
"1180",4,100,80
"1181",4,101,78
"1182",4,102,76
"1183",4,103,75
"1184",4,104,73
"1185",4,105,71
"1186",4,106,70
"1187",4,107,68
"1188",4,108,67
"1189",4,109,66
"1190",4,110,64
"1191",4,111,63
"1192",4,112,62
"1193",4,113,61
"1194",4,114,60
"1195",4,115,58
"1196",4,116,57
"1197",4,117,56
"1198",4,118,55
"1199",4,119,54
"1200",4,120,53
"1201",4,121,52
"1202",4,122,51
"1203",4,123,50
"1204",4,124,49
"1205",4,125,49
"1206",4,126,48
"1207",4,127,47
"1208",4,128,46
"1209",4,129,45
"1210",4,130,44
"1211",4,131,43
"1212",4,132,43
"1213",4,133,42
"1214",4,134,41
"1215",4,135,40
"1216",4,136,39
"1217",4,137,38
"1218",4,138,38
"1219",4,139,37
"1220",4,140,36
"1221",4,141,35
"1222",4,142,35
"1223",4,143,34
"1224",4,144,33
"1225",4,145,32
"1226",4,146,31
"1227",4,147,31
"1228",4,148,30
"1229",4,149,29
"1230",4,150,28
"1231",4,151,28
"1232",4,152,27
"1233",4,153,26
"1234",4,154,25
"1235",4,155,25
"1236",4,156,24
"1237",4,157,23
"1238",4,158,23
"1239",4,159,22
"1240",4,160,21
"1241",4,161,21
"1242",4,162,20
"1243",4,163,19
"1244",4,164,19
"1245",4,165,18
"1246",4,166,17
"1247",4,167,17
"1248",4,168,16
"1249",4,169,16
"1250",4,170,15
"1251",4,171,15
"1252",4,172,14
"1253",4,173,14
"1254",4,174,13
"1255",4,175,13
"1256",4,176,12
"1257",4,177,12
"1258",4,178,12
"1259",4,179,11
"1260",4,180,11
"1261",4,181,11
"1262",4,182,10
"1263",4,183,10
"1264",4,184,10
"1265",4,185,10
"1266",4,186,9
"1267",4,187,9
"1268",4,188,9
"1269",4,189,9
"1270",4,190,9
"1271",4,191,9
"1272",4,192,8
"1273",4,193,8
"1274",4,194,8
"1275",4,195,8
"1276",4,196,8
"1277",4,197,8
"1278",4,198,8
"1279",4,199,8
"1280",4,200,8
"1281",4,201,8
"1282",4,202,8
"1283",4,203,8
"1284",4,204,7
"1285",4,205,7
"1286",4,206,7
"1287",4,207,7
"1288",4,208,7
"1289",4,209,7
"1290",4,210,7
"1291",4,211,7
"1292",4,212,7
"1293",4,213,7
"1294",4,214,7
"1295",4,215,6
"1296",4,216,6
"1297",4,217,6
"1298",4,218,6
"1299",4,219,6
"1300",4,220,6
"1301",4,221,6
"1302",4,222,5
"1303",4,223,5
"1304",4,224,5
"1305",4,225,5
"1306",4,226,5
"1307",4,227,4
"1308",4,228,4
"1309",4,229,4
"1310",4,230,4
"1311",4,231,3
"1312",4,232,3
"1313",4,233,3
"1314",4,234,3
"1315",4,235,3
"1316",4,236,2
"1317",4,237,2
"1318",4,238,2
"1319",4,239,2
"1320",4,240,2
"1321",4,241,2
"1322",4,242,1
"1323",4,243,1
"1324",4,244,1
"1325",4,245,1
"1326",4,246,1
"1327",4,247,1
"1328",4,248,1
"1329",4,249,1
"1330",4,250,1
"1331",4,251,1
"1332",4,252,1
"1333",4,253,1
"1334",4,254,1
"1335",4,255,2
"1336",4,256,2
"1337",4,257,2
"1338",4,258,2
"1339",4,259,3
"1340",4,260,3
"1341",4,261,3
"1342",4,262,3
"1343",4,263,4
"1344",4,264,4
"1345",4,265,5
"1346",4,266,5
"1347",4,267,6
"1348",4,268,6
"1349",4,269,7
"1350",4,270,7
"1351",4,271,8
"1352",4,272,8
"1353",4,273,9
"1354",4,274,9
"1355",4,275,10
"1356",4,276,11
"1357",4,277,11
"1358",4,278,12
"1359",4,279,13
"1360",4,280,13
"1361",4,281,14
"1362",4,282,14
"1363",4,283,15
"1364",4,284,16
"1365",4,285,16
"1366",4,286,17
"1367",4,287,18
"1368",4,288,18
"1369",4,289,19
"1370",4,290,19
"1371",4,291,20
"1372",4,292,20
"1373",4,293,21
"1374",4,294,21
"1375",4,295,22
"1376",4,296,22
"1377",4,297,23
"1378",4,298,23
"1379",4,299,24
"1380",4,300,24
"1381",4,301,25
"1382",4,302,25
"1383",4,303,26
"1384",4,304,26
"1385",4,305,27
"1386",4,306,27
"1387",4,307,28
"1388",4,308,28
"1389",4,309,28
"1390",4,310,29
"1391",4,311,29
"1392",4,312,30
"1393",4,313,30
"1394",4,314,30
"1395",4,315,30
"1396",4,316,31
"1397",4,317,31
"1398",4,318,31
"1399",4,319,31
"1400",4,320,31
"1401",4,321,31
"1402",4,322,31
"1403",4,323,31
"1404",4,324,31
"1405",4,325,31
"1406",4,326,32
"1407",4,327,32
"1408",4,328,32
"1409",4,329,32
"1410",4,330,33
"1411",4,331,33
"1412",4,332,34
"1413",4,333,35
"1414",4,334,35
"1415",4,335,36
"1416",4,336,37
"1417",4,337,38
"1418",4,338,39
"1419",4,339,40
"1420",4,340,41
"1421",4,341,43
"1422",4,342,44
"1423",4,343,45
"1424",4,344,47
"1425",4,345,48
"1426",4,346,50
"1427",4,347,52
"1428",4,348,54
"1429",4,349,56
"1430",4,350,58
"1431",4,351,60
"1432",4,352,62
"1433",4,353,65
"1434",4,354,67
"1435",4,355,70
"1436",4,356,72
"1437",4,357,75
"1438",4,358,75
"1439",4,359,78
"1440",4,360,81
"1441",5,1,84
"1442",5,2,87
"1443",5,3,90
"1444",5,4,93
"1445",5,5,96
"1446",5,6,100
"1447",5,7,103
"1448",5,8,107
"1449",5,9,110
"1450",5,10,114
"1451",5,11,117
"1452",5,12,121
"1453",5,13,125
"1454",5,14,128
"1455",5,15,132
"1456",5,16,135
"1457",5,17,139
"1458",5,18,143
"1459",5,19,146
"1460",5,20,150
"1461",5,21,153
"1462",5,22,157
"1463",5,23,160
"1464",5,24,163
"1465",5,25,166
"1466",5,26,169
"1467",5,27,172
"1468",5,28,175
"1469",5,29,178
"1470",5,30,181
"1471",5,31,183
"1472",5,32,185
"1473",5,33,188
"1474",5,34,190
"1475",5,35,192
"1476",5,36,193
"1477",5,37,195
"1478",5,38,196
"1479",5,39,198
"1480",5,40,199
"1481",5,41,199
"1482",5,42,200
"1483",5,43,201
"1484",5,44,201
"1485",5,45,201
"1486",5,46,201
"1487",5,47,201
"1488",5,48,200
"1489",5,49,200
"1490",5,50,199
"1491",5,51,198
"1492",5,52,197
"1493",5,53,196
"1494",5,54,194
"1495",5,55,193
"1496",5,56,191
"1497",5,57,189
